Nabak language	naf	18	su:"Nabak language"
Nahuatl language	nah	1	su:"Nahuatl language"
Nakanai language	nak	15	su:"Nakanai language"
Nalik language	nal	2	su:"Nalik language"
Ngankikurungkurr language	nam	1	su:"Ngankikurungkurr language"
Nama language	naq	78	su:"Nama language"
Kongara language	nas	0	su:"Kongara language"
Nauru language	nau	30	su:"Nauru language"
Navajo language	nav	785	su:"Navajo language"
Narrinyeri language	nay	22	su:"Narrinyeri language"
Ganguela language	nba	18	su:"Ganguela language"
Chang language	nbc	8	su:"Chang language"
Konyak language	nbe	8	su:"Konyak language"
Naxi language	nbf	80	su:"Naxi language"
Mao Naga language	nbi	6	su:"Mao Naga language"
Ngarinyman language	nbj	17	su:"Ngarinyman language"
Ndebele (South Africa) language	nbl	2	su:"Ndebele (South Africa) language"
Ngbaka ma'bo language	nbm	12	su:"Ngbaka ma'bo language"
Rongmei language	nbu	0	su:"Rongmei language"
Wangkumara (Galali) language	nbx	0	su:"Wangkumara (Galali) language"
Nahu language	nca	2	su:"Nahu language"
Nancowry language	ncb	5	su:"Nancowry language"
Notsi language	ncf	1	su:"Notsi language"
Niska language	ncg	18	su:"Niska language"
Nakara language	nck	3	su:"Nakara language"
Sibo language	nco	29	su:"Sibo language"
Nicaraguan Sign language	ncs	7	su:"Nicaraguan Sign language"
Chothe Naga language	nct	1	su:"Chothe Naga language"
Nchumburu language	ncu	3	su:"Nchumburu language"
Natchez language	ncz	4	su:"Natchez language"
Taensa language	ncz	15	su:"Taensa language"
Ndau language	ndc	24	su:"Ndau language"
Ndebele (Zimbabwe) language	nde	0	su:"Ndebele (Zimbabwe) language"
Ndali language	ndh	1	su:"Ndali language"
Samba Leko language	ndi	1	su:"Samba Leko language"
Ndonga language	ndo	107	su:"Ndonga language"
Ndunga language	ndt	1	su:"Ndunga language"
Tura language	neb	10	su:"Tura language"
Kumak language	nee	8	su:"Kumak language"
Negidal language	neg	2	su:"Negidal language"
Nemi language	nem	5	su:"Nemi language"
Nengone language	nen	44	su:"Nengone language"
Baitadi dialect	nep	1	su:"Baitadi dialect"
Nepali language	nep	474	su:"Nepali language"
Nyaheun language	nev	1	su:"Nyaheun language"
Newari language	new	123	su:"Newari language"
Pahri language	new	0	su:"Pahri language"
Dolakha language	new	0	su:"Dolakha language"
Nez Percé language	nez	119	su:"Nez Perce language"
Ayiwo language	nfl	4	su:"Ayiwo language"
Nafaanra language	nfr	4	su:"Nafaanra language"
Ngombe language	ngc	15	su:"Ngombe language"
Doko (Congo) language	ngc	0	su:"Doko (Congo) language"
Ngemba (Cameroon) language	nge	0	su:"Ngemba (Cameroon) language"
Mankon language	nge	0	su:"Mankon language"
Khomani language	ngh	0	su:"Khomani language"
Ngizim language	ngi	8	su:"Ngizim language"
Lomwe language (Mozambique)	ngl	1	su:"Lomwe language (Mozambique)"
Ngatik language	ngm	1	su:"Ngatik language"
Ngoni language (Tanzania and Mozambique)	ngo	2	su:"Ngoni language (Tanzania and Mozambique)"
Beng language	nhb	2	su:"Beng language"
Chiripá language	nhd	0	su:"Chiripa language"
Takuu language	nho	1	su:"Takuu language"
Nharo language	nhr	3	su:"Nharo language"
Noone language	nhu	8	su:"Noone language"
Nias language	nia	45	su:"Nias language"
Ngandi language	nid	12	su:"Ngandi language"
Nielim language	nie	5	su:"Nielim language"
Ngalakan language	nig	20	su:"Ngalakan language"
Nyiha language	nih	3	su:"Nyiha language"
Nii language	nii	22	su:"Nii language"
Ngaju language	nij	31	su:"Ngaju language"
Katingan language	nij	2	su:"Katingan language"
Kahayan language	nij	1	su:"Kahayan language"
Nilamba language	nim	4	su:"Nilamba language"
Nganasan language	nio	11	su:"Nganasan language"
Nimboran language	nir	3	su:"Nimboran language"
Niuean language	niu	281	su:"Niuean language"
Gilyak language	niv	51	su:"Gilyak language"
Ngiti language	niy	1	su:"Ngiti language"
Nocte language	njb	3	su:"Nocte language"
Lhota language	njh	18	su:"Lhota language"
Tenyidie dialect	njm	2	su:"Tenyidie dialect"
Angami language	njm	31	su:"Angami language"
Liangmai Naga language	njn	5	su:"Liangmai Naga language"
Ao language	njo	40	su:"Ao language"
Ngadju (Australia) language	nju	0	su:"Ngadju (Australia) language"
Nkoya language	nka	5	su:"Nkoya language"
Khezha language	nkh	4	su:"Khezha language"
Nogugu language	nkk	8	su:"Nogugu language"
Nkunya language	nko	0	su:"Nkunya language"
Nukuoro language	nkr	20	su:"Nukuoro language"
Dutch language	nld	8	su:"Dutch language"
Florida language	nlg	80	su:"Florida language"
Nihali language	nll	1	su:"Nihali language"
Maram language	nma	2	su:"Maram language"
Big Nambas language	nmb	2	su:"Big Nambas language"
Ngama language	nmc	0	su:"Ngama language"
Ndumu language	nmd	5	su:"Ndumu language"
Tangkhul language	nmf	21	su:"Tangkhul language"
Ukhrul language	nmf	0	su:"Ukhrul language"
Bisio language	nmg	4	su:"Bisio language"
Moshang language	nmh	1	su:"Moshang language"
Namakura language	nmk	2	su:"Namakura language"
Nambya language	nmq	11	su:"Nambya language"
Nawdm language	nmz	4	su:"Nawdm language"
Nyangumarta language	nna	73	su:"Nyangumarta language"
Nande language	nnb	14	su:"Nande language"
Nancere language	nnc	2	su:"Nancere language"
Ngyemboon language	nnh	15	su:"Ngyemboon language"
Nankina language	nnk	3	su:"Nankina language"
Namia language	nnm	5	su:"Namia language"
Norwegian (Nynorsk) language	nno	0	su:"Norwegian (Nynorsk) language"
Wancho language	nnp	2	su:"Wancho language"
Nanticoke language	nnt	6	su:"Nanticoke language"
Nukunu language	nnv	1	su:"Nukunu language"
Waunana language	noa	9	su:"Waunana language"
Northern Thai language	nod	140	su:"Northern Thai language"
Nimadi language	noe	0	su:"Nimadi language"
Nogai language	nog	29	su:"Nogai language"
Old Norse language	non	958	su:"Old Norse language"
Nootka language	noo	98	su:"Nootka language"
Norwegian language	nor	3	su:"Norwegian language"
Nomatsiguenga language	not	25	su:"Nomatsiguenga language"
Notu language	nou	4	su:"Notu language"
Novial (Artificial) language	nov	10	su:"Novial (Artificial) language"
Nyambo language	now	4	su:"Nyambo language"
Phom language	nph	2	su:"Phom language"
Pochury language	npo	1	su:"Pochury language"
Napu language	npy	16	su:"Napu language"
Baria language	nrb	0	su:"Baria language"
Rengma language	nre	10	su:"Rengma language"
Chakhesang language	nri	0	su:"Chakhesang language"
Ngarluma language	nrl	49	su:"Ngarluma language"
Norn language	nrn	0	su:"Norn language"
Lala language	nrz	11	su:"Lala language"
Sangtam language	nsa	3	su:"Sangtam language"
Senga language	nse	1	su:"Senga language"
Naskapi language	nsk	22	su:"Naskapi language"
Sema language	nsm	18	su:"Sema language"
Nehan language	nsn	2	su:"Nehan language"
Gananwa language	nso	0	su:"Gananwa language"
Lobedu language	nso	0	su:"Lobedu language"
Northern Sotho language	nso	586	su:"Northern Sotho language"
Northern Sierra Miwok language	nsq	2	su:"Northern Sierra Miwok language"
Nali language	nss	2	su:"Nali language"
Moklum language	nst	0	su:"Moklum language"
Tangsa language	nst	4	su:"Tangsa language"
Lungchang language	nst	0	su:"Lungchang language"
Yogli language	nst	0	su:"Yogli language"
Nisenan language	nsz	9	su:"Nisenan language"
Ngaanyatjara language	ntj	0	su:"Ngaanyatjara language"
Nateni language	ntm	2	su:"Nateni language"
Ntomba language	nto	11	su:"Ntomba language"
Natanzi language	ntz	1	su:"Natanzi language"
Kombe language	nui	6	su:"Kombe language"
Nung language	nun	43	su:"Nung language"
Nguôn language	nuo	0	su:"Nguon language"
Nupe language	nup	40	su:"Nupe language"
Nuer language	nus	32	su:"Nuer language"
Tay-Nung language	nut	17	su:"Tay-Nung language"
Nunggubuyu language	nuy	107	su:"Nunggubuyu language"
Nyabwa language	nwb	13	su:"Nyabwa language"
Bangwa language	nwe	2	su:"Bangwa language"
Ngada language	nxg	8	su:"Ngada language"
Ngawun language	nxn	13	su:"Ngawun language"
Chewa language	nya	0	su:"Chewa language"
Nyanja language	nya	266	su:"Nyanja language"
Nyore language	nyd	12	su:"Nyore language"
Giryama language	nyf	27	su:"Giryama language"
Nyikina language	nyh	31	su:"Nyikina language"
Nyanga language	nyj	7	su:"Nyanga language"
Nyaneka language	nyk	6	su:"Nyaneka language"
Nyamwezi language	nym	10	su:"Nyamwezi language"
Nyankole language	nyn	37	su:"Nyankole language"
Nyoro language	nyo	23	su:"Nyoro language"
Nyungwe language	nyu	17	su:"Nyungwe language"
Nyulnyul language	nyv	3	su:"Nyulnyul language"
Ngonde language	nyy	11	su:"Ngonde language"
Nzebi language	nzb	2	su:"Nzebi language"
Nzima language	nzi	40	su:"Nzima language"
Nzakara language	nzk	1	su:"Nzakara language"
Zeme language	nzm	7	su:"Zeme language"
New Zealand Sign language	nzs	93	su:"New Zealand Sign language"
Orok language	oaa	14	su:"Orok language"
Oroch language	oac	6	su:"Oroch language"
Bagobo language	obo	10	su:"Bagobo language"
Manuvu language	obo	6	su:"Manuvu language"
Obo Manobo language	obo	11	su:"Obo Manobo language"
Ocaina language	oca	14	su:"Ocaina language"
Béarnais language	oci	0	su:"Bearnais language"
Gascon language	oci	5	su:"Gascon language"
Occitan language	oci	920	su:"Occitan language"
Ocuiltec language	ocu	5	su:"Ocuiltec language"
Odual language	odu	4	su:"Odual language"
Ofo language	ofo	5	su:"Ofo language"
Kana language	ogo	12	su:"Kana language"
Ogbronuagum language	ogu	3	su:"Ogbronuagum language"
Nipissing language	ojc	40	su:"Nipissing language"
Ojibwa language	oji	1	su:"Ojibwa language"
Japanese--Heian period, 794-1185 language	ojp	0	su:"Japanese--Heian period, 794-1185 language"
Leuangiua language	ojv	6	su:"Leuangiua language"
Colville language	oka	1	su:"Colville language"
Okanagan language	oka	15	su:"Okanagan language"
Korean--Middle Korean, 935-1500 language	okm	0	su:"Korean--Middle Korean, 935-1500 language"
Korean--To 935 language	oko	0	su:"Korean--To 935 language"
Okrika language	okr	0	su:"Okrika language"
Orokaiva language	okv	17	su:"Orokaiva language"
Olonets language	olo	0	su:"Olonets language"
Omaha language	oma	21	su:"Omaha language"
Yunca language	omc	30	su:"Yunca language"
Omi language	omi	1	su:"Omi language"
Ombo language	oml	2	su:"Ombo language"
Ona language	ona	22	su:"Ona language"
Be language	onb	5	su:"Be language"
Oneida language	one	73	su:"Oneida language"
Olo language	ong	12	su:"Olo language"
Onondaga language	ono	46	su:"Onondaga language"
Ono language	ons	2	su:"Ono language"
Tohono O'Odham language	ood	0	su:"Tohono O'Odham language"
Pima language	ood	54	su:"Pima language"
Önge language	oon	6	su:"Onge language"
Oksapmin language	opm	11	su:"Oksapmin language"
Eudeve language	opt	16	su:"Eudeve language"
Opata language	opt	17	su:"Opata language"
Orma language	orc	1	su:"Orma language"
Orejón language	ore	11	su:"Orejon language"
Oroqen language	orh	10	su:"Oroqen language"
Oriya language	ori	275	su:"Oriya language"
Sambalpuri language	ori	1	su:"Sambalpuri language"
Oromo language	orm	168	su:"Oromo language"
Orokolo language	oro	10	su:"Orokolo language"
Adiwasi Oriya language	ort	5	su:"Adiwasi Oriya language"
Ormuri language	oru	8	su:"Ormuri language"
Ormu language	orz	1	su:"Ormu language"
Osage language	osa	35	su:"Osage language"
Oscan language	osc	27	su:"Oscan language"
Osing language	osi	1	su:"Osing language"
Ossetic language	oss	169	su:"Ossetic language"
Old Saxon language	osx	231	su:"Old Saxon language"
Ot Danum language	otd	2	su:"Ot Danum language"
Old Turkic language	otk	161	su:"Old Turkic language"
Ottawa language	otw	67	su:"Ottawa language"
Ouargla language	oua	7	su:"Ouargla language"
Wayampi language	oym	14	su:"Wayampi language"
Koozime language	ozm	0	su:"Koozime language"
Oghuz language	ozn	12	su:"Oghuz language"
Paressi language	pab	14	su:"Paressi language"
Pacoh language	pac	22	su:"Pacoh language"
Purupuru language	pad	7	su:"Purupuru language"
Pangasinan language	pag	59	su:"Pangasinan language"
Parintintin language	pah	0	su:"Parintintin language"
Tenharim language	pah	10	su:"Tenharim language"
Pahlavi language	pal	423	su:"Pahlavi language"
Pampanga language	pam	128	su:"Pampanga language"
Panjabi language	pan	2	su:"Panjabi language"
Northern Paiute language	pao	43	su:"Northern Paiute language"
Parya language	paq	4	su:"Parya language"
Panamint language	par	9	su:"Panamint language"
Palauan language	pau	110	su:"Palauan language"
Pakaasnovos language	pav	2	su:"Pakaasnovos language"
Pawnee language	paw	25	su:"Pawnee language"
Paez language	pbb	41	su:"Paez language"
Panzaleo language	pbb	1	su:"Panzaleo language"
Patamona language	pbc	4	su:"Patamona language"
Paraujano language	pbg	1	su:"Paraujano language"
Panare language	pbh	9	su:"Panare language"
Paduko language	pbi	8	su:"Paduko language"
Badyara language	pbp	2	su:"Badyara language"
Pangwa language	pbr	5	su:"Pangwa language"
Kaili language	pbz	20	su:"Kaili language"
Pear language	pcb	1	su:"Pear language"
Bouyei language	pcc	18	su:"Bouyei language"
Yay language	pcc	1	su:"Yay language"
Parji language	pci	4	su:"Parji language"
Parengi language	pcj	4	su:"Parengi language"
Paite language	pck	12	su:"Paite language"
Pennsylvania German language	pdc	10	su:"Pennsylvania German language"
Kayan language	pdu	18	su:"Kayan language"
Peranakan Indonesian language	pea	2	su:"Peranakan Indonesian language"
Eastern Pomo language	peb	3	su:"Eastern Pomo language"
Pay language	ped	6	su:"Pay language"
Pengo language	peg	1	su:"Pengo language"
Bonan language	peh	7	su:"Bonan language"
Northern Pomo language	pej	1	su:"Northern Pomo language"
Pekal language	pel	2	su:"Pekal language"
Pende language	pem	11	su:"Pende language"
Old Persian language	peo	181	su:"Old Persian language"
Petats language	pex	8	su:"Petats language"
Phalura language	phl	3	su:"Phalura language"
Phoenician language	phn	144	su:"Phoenician language"
Pothwari language	phr	0	su:"Pothwari language"
Phu Thai language	pht	3	su:"Phu Thai language"
Pima Bajo language	pia	9	su:"Pima Bajo language"
Piaroa language	pid	12	su:"Piaroa language"
Piro (Tanoan) language	pie	3	su:"Piro (Tanoan) language"
Pingelap language	pif	10	su:"Pingelap language"
Pitcairnese language	pih	7	su:"Pitcairnese language"
Quioucohanock language	pim	2	su:"Quioucohanock language"
Powhatan language	pim	6	su:"Powhatan language"
Piapoco language	pio	15	su:"Piapoco language"
Pero language	pip	4	su:"Pero language"
Piratapuyo language	pir	3	su:"Piratapuyo language"
Pitta Pitta language	pit	2	su:"Pitta Pitta language"
Pintupi language	piu	330	su:"Pintupi language"
Pileni language	piv	7	su:"Pileni language"
Pitjantjatjara language	pjt	460	su:"Pitjantjatjara language"
Suk language	pko	18	su:"Suk language"
Paku language	pku	3	su:"Paku language"
Pilaga language	plg	11	su:"Pilaga language"
Pali language	pli	919	su:"Pali language"
Oluta language	plo	1	su:"Oluta language"
Palaic language	plq	8	su:"Palaic language"
Betsileo language	plt	0	su:"Betsileo language"
Palicur language	plu	10	su:"Palicur language"
Paama language	pma	19	su:"Paama language"
Bareë language	pmf	2	su:"Baree language"
Pamona language	pmf	10	su:"Pamona language"
Tuamotuan language	pmt	28	su:"Tuamotuan language"
Plains Miwok language	pmw	1	su:"Plains Miwok language"
Pinai-Hagahai language	pnn	7	su:"Pinai-Hagahai language"
Panobo language	pno	10	su:"Panobo language"
Ponosakan language	pns	3	su:"Ponosakan language"
Banyjima language	pnw	6	su:"Banyjima language"
Pinyin language	pny	27	su:"Pinyin language"
Sierra Popoluca language	poi	28	su:"Sierra Popoluca language"
Polish language	pol	10	su:"Polish language"
Southeastern Pomo language	pom	2	su:"Southeastern Pomo language"
Ponape language	pon	3	su:"Ponape language"
Central Pomo language	poo	1	su:"Central Pomo language"
Portuguese language	por	12	su:"Portuguese language"
Sayula language	pos	7	su:"Sayula language"
Potawatomi language	pot	72	su:"Potawatomi language"
Crioulo language	pov	32	su:"Crioulo language"
Polabian language	pox	44	su:"Polabian language"
Pogoro language	poy	1	su:"Pogoro language"
Paipai language	ppi	6	su:"Paipai language"
Uma language	ppk	12	su:"Uma language"
Pipil language	ppl	33	su:"Pipil language"
Folopa language	ppo	14	su:"Folopa language"
Pelende language	ppp	0	su:"Pelende language"
Asu language	ppt	6	su:"Asu language"
Passamaquoddy language	pqm	101	su:"Passamaquoddy language"
Prussian language	prg	98	su:"Prussian language"
Paici language	pri	14	su:"Paici language"
Provençal language	pro	1	su:"Provencal language"
Dari language	prs	187	su:"Dari language"
Madaglashti language	prs	0	su:"Madaglashti language"
Purik language	prx	3	su:"Purik language"
Ogan language	pse	4	su:"Ogan language"
Semendo language	pse	0	su:"Semendo language"
Serawai language	pse	8	su:"Serawai language"
Besemah language	pse	0	su:"Besemah language"
Enim language	pse	0	su:"Enim language"
Lintang language	pse	0	su:"Lintang language"
Bengkulu language	pse	2	su:"Bengkulu language"
Pauserna language	psm	2	su:"Pauserna language"
Portuguese Sign language	psr	4	su:"Portuguese Sign language"
Kaulong language	pss	4	su:"Kaulong language"
Sauraseni language	psu	5	su:"Sauraseni language"
Port Sandwich language	psw	4	su:"Port Sandwich language"
Patep language	ptp	15	su:"Patep language"
Puelche language	pue	15	su:"Puelche language"
Puoc language	puo	1	su:"Puoc language"
Puquina language	puq	11	su:"Puquina language"
Pushto language	pus	455	su:"Pushto language"
Punu language	puu	13	su:"Punu language"
Puluwat language	puw	4	su:"Puluwat language"
Pawaian language	pwa	2	su:"Pawaian language"
Gapapaiwa language	pwg	3	su:"Gapapaiwa language"
Melebuganon language	pwm	8	su:"Melebuganon language"
Paiwan language	pwn	18	su:"Paiwan language"
Powari language	pwr	0	su:"Powari language"
Fyam language	pym	1	su:"Fyam language"
Quechua language	que	1	su:"Quechua language"
Cañari language	quf	1	su:"Canari language"
Quileute language	qui	9	su:"Quileute language"
Sipacapense language	qum	10	su:"Sipacapense language"
Quinault language	qun	4	su:"Quinault language"
Sacapulteco language	quv	18	su:"Sacapulteco language"
Huanca language	qvw	1	su:"Huanca language"
Quenya (Artificial) language	qya	6	su:"Quenya (Artificial) language"
Quinnipiac language	qyp	12	su:"Quinnipiac language"
Chamling language	rab	8	su:"Chamling language"
Rade language	rad	54	su:"Rade language"
Western Meohang language	raf	0	su:"Western Meohang language"
Logooli language	rag	37	su:"Logooli language"
Rabha language	rah	9	su:"Rabha language"
Rangdania language	rah	0	su:"Rangdania language"
Ramoaaina language	rai	0	su:"Ramoaaina language"
Rajasthani language	raj	75	su:"Rajasthani language"
Canella language	ram	9	su:"Canella language"
Rao language	rao	8	su:"Rao language"
Rapanui language	rap	141	su:"Rapanui language"
Sami language	raq	329	su:"Sami language"
Mangaian language	rar	11	su:"Mangaian language"
Rarotongan language	rar	469	su:"Rarotongan language"
Sampang language	rav	1	su:"Sampang language"
Rawang language	raw	10	su:"Rawang language"
Rembong language	reb	2	su:"Rembong language"
Rejang (Sumatra, Indonesia) language	rej	0	su:"Rejang (Sumatra, Indonesia) language"
Rendille language	rel	8	su:"Rendille language"
Rengao language	ren	18	su:"Rengao language"
Rang Pas language	rgk	2	su:"Rang Pas language"
Resigero language	rgr	4	su:"Resigero language"
Roti language	rgu	12	su:"Roti language"
Rif language	rif	28	su:"Rif language"
Riang-lang language	ril	1	su:"Riang-lang language"
Ritarungo language	rit	0	su:"Ritarungo language"
Rajbangsi language	rjs	3	su:"Rajbangsi language"
Rikbaktsa language	rkb	6	su:"Rikbaktsa language"
Arakanese language	rki	6	su:"Arakanese language"
Rama language	rma	9	su:"Rama language"
Rembarrnga language	rmb	45	su:"Rembarrnga language"
Roma language	rmm	3	su:"Roma language"
Caló (Romani) language	rmr	0	su:"Calo (Romani) language"
Lovari language	rmy	0	su:"Lovari language"
Ruund language	rnd	14	su:"Ruund language"
Ronga language	rng	37	su:"Ronga language"
Northern Roglai language	rog	1	su:"Northern Roglai language"
Raeto-Romance language	roh	723	su:"Raeto-Romance language"
Romani language	rom	382	su:"Romani language"
Romanian language	ron/rum	2	su:"Romanian language"
Rotokas language	roo	21	su:"Rotokas language"
Kriol language	rop	452	su:"Kriol language"
Runga language	rou	1	su:"Runga language"
Roro (New Guinea) language	rro	0	su:"Roro (New Guinea) language"
Ratahan language	rth	2	su:"Ratahan language"
Rotuman language	rtm	49	su:"Rotuman language"
Carpatho-Rusyn language	rue	55	su:"Carpatho-Rusyn language"
Roviana language	rug	51	su:"Roviana language"
Moldavian language	rum	2	su:"Moldavian language"
Rundi language	run	118	su:"Rundi language"
Istro-Romanian language	ruo	0	su:"Istro-Romanian language"
Aromanian language	rup	1	su:"Aromanian language"
Russian language	rus	47	su:"Russian language"
Rutul language	rut	8	su:"Rutul language"
Rawa language	rwo	9	su:"Rawa language"
Bikaneri language	rwr	1	su:"Bikaneri language"
Fox language	sac	42	su:"Fox language"
Sandawe language	sad	9	su:"Sandawe language"
Sango (Ubangi Creole) language	sag	0	su:"Sango (Ubangi Creole) language"
Yakut language	sah	291	su:"Yakut language"
Sahu language	saj	1	su:"Sahu language"
Samaritan Aramaic language	sam	121	su:"Samaritan Aramaic language"
Sanskrit language	san	5	su:"Sanskrit language"
Samburu language	saq	4	su:"Samburu language"
Sasak language	sas	62	su:"Sasak language"
Santali language	sat	98	su:"Santali language"
Sawi language	saw	1	su:"Sawi language"
Saurashtri language	saz	0	su:"Saurashtri language"
Gambai language	sba	3	su:"Gambai language"
Mandegusu language	sbb	1	su:"Mandegusu language"
Saliva language	sbe	17	su:"Saliva language"
Safwa language	sbk	4	su:"Safwa language"
Botolan Sambal language	sbl	0	su:"Botolan Sambal language"
Sangu (Tanzania) language	sbp	0	su:"Sangu (Tanzania) language"
Subiya language	sbs	2	su:"Subiya language"
Ruc language	scb	2	su:"Ruc language"
Dongxiang language	sce	8	su:"Dongxiang language"
Sadani language	sck	1	su:"Sadani language"
Shina language	scl	16	su:"Shina language"
Scots language	sco	748	su:"Scots language"
Toraja language	sda	31	su:"Toraja language"
Toraja Sa'dan language	sda	16	su:"Toraja Sa'dan language"
Bukar Sadong language	sdo	2	su:"Bukar Sadong language"
Sherdukpen language	sdp	1	su:"Sherdukpen language"
Semai language	sea	4	su:"Semai language"
Sechelt language	sec	4	su:"Sechelt language"
Sedang language	sed	29	su:"Sedang language"
Seneca language	see	128	su:"Seneca language"
Senari language	sef	26	su:"Senari language"
Tyembara language	sef	0	su:"Tyembara language"
Sena language	seh	19	su:"Sena language"
Seri language	sei	36	su:"Seri language"
Sekani language	sek	4	su:"Sekani language"
Selkup language	sel	58	su:"Selkup language"
Koyraboro Senni language	ses	0	su:"Koyraboro Senni language"
Sentani language	set	19	su:"Sentani language"
Secoya language	sey	7	su:"Secoya language"
South African Sign language	sfs	14	su:"South African Sign language"
Ayta Anchi Sambal language	sgb	0	su:"Ayta Anchi Sambal language"
Bartang language	sgh	0	su:"Bartang language"
Khuf language	sgh	0	su:"Khuf language"
Shughni language	sgh	2	su:"Shughni language"
Ishkashmi language	sgl	0	su:"Ishkashmi language"
Zebaki language	sgl	0	su:"Zebaki language"
Chaha language	sgw	3	su:"Chaha language"
Sursurunga language	sgz	6	su:"Sursurunga language"
Shoshoni language	shh	67	su:"Shoshoni language"
Shilluk language	shk	21	su:"Shilluk language"
Shan language	shn	101	su:"Shan language"
Shipibo-Conibo language	shp	20	su:"Shipibo-Conibo language"
Shi language	shr	46	su:"Shi language"
Shuswap language	shs	50	su:"Shuswap language"
Shasta language	sht	10	su:"Shasta language"
Shauri language	shv	3	su:"Shauri language"
Syènara language	shz	1	su:"Syenara language"
Sidamo language	sid	17	su:"Sidamo language"
Mwenyi language	sie	1	su:"Mwenyi language"
Pasaale language	sig	2	su:"Pasaale language"
Mende (Papua New Guinea) language	sim	0	su:"Mende (Papua New Guinea) language"
Sinhalese language	sin	658	su:"Sinhalese language"
Dänjong-kä language	sip	8	su:"Danjong-ka language"
Siuslaw language	sis	1	su:"Siuslaw language"
Siwai language	siw	17	su:"Siwai language"
Sivandi language	siy	1	su:"Sivandi language"
Siwa language	siz	5	su:"Siwa language"
Epena Saija language	sja	18	su:"Epena Saija language"
Kildin Sami language	sjd	0	su:"Kildin Sami language"
Miji language	sjl	1	su:"Miji language"
Jama Mapun language	sjm	12	su:"Jama Mapun language"
Sindarin (Artificial) language	sjn	4	su:"Sindarin (Artificial) language"
Siar-Lak language	sjr	2	su:"Siar-Lak language"
Shawnee language	sjw	59	su:"Shawnee language"
Saek language	skb	2	su:"Saek language"
Sakalava language	skg	0	su:"Sakalava language"
Sikka language	ski	5	su:"Sikka language"
Siraiki Hindki language	skr	0	su:"Siraiki Hindki language"
Siraiki Sindhi language	skr	0	su:"Siraiki Sindhi language"
Siraiki language	skr	35	su:"Siraiki language"
Sakata language	skt	15	su:"Sakata language"
Sakau language	sku	14	su:"Sakau language"
Skou language	skv	3	su:"Skou language"
Sissala language	sld	26	su:"Sissala language"
Soliga language	sle	0	su:"Soliga language"
Slovak language	slk	1	su:"Slovak language"
Yui language	sll	34	su:"Yui language"
Pangutaran Sama language	slm	12	su:"Pangutaran Sama language"
Salinan language	sln	16	su:"Salinan language"
Lamaholot language	slp	10	su:"Lamaholot language"
Lewoingu dialect	slp	2	su:"Lewoingu dialect"
Salar language	slr	15	su:"Salar language"
Slovenian language	slv	1	su:"Slovenian language"
Salampasu language	slx	3	su:"Salampasu language"
Ma'ya (Indonesia) language	slz	0	su:"Ma'ya (Indonesia) language"
Southern Sami language	sma	0	su:"Southern Sami language"
Northern Sami language	sme	0	su:"Northern Sami language"
Lule Sami language	smj	0	su:"Lule Sami language"
Bolinao language	smk	0	su:"Bolinao language"
Central Sama language	sml	4	su:"Central Sama language"
Inari Sami language	smn	1	su:"Inari Sami language"
Samoan language	smo	1	su:"Samoan language"
Samaritan Hebrew language	smp	12	su:"Samaritan Hebrew language"
Samo language	smq	23	su:"Samo language"
Simeulue language	smr	10	su:"Simeulue language"
Skolt Sami language	sms	0	su:"Skolt Sami language"
Simte language	smt	3	su:"Simte language"
Sumbawa language	smw	11	su:"Sumbawa language"
Zezuru language	sna	0	su:"Zezuru language"
Shona language	sna	763	su:"Shona language"
Korekore language	sna	0	su:"Korekore language"
Sinagoro language	snc	10	su:"Sinagoro language"
Sindhi language	snd	243	su:"Sindhi language"
Bau-Jagoi language	sne	0	su:"Bau-Jagoi language"
Noon language	snf	2	su:"Noon language"
Sanga language	sng	8	su:"Sanga language"
Soninke language	snk	103	su:"Soninke language"
Sangil language	snl	20	su:"Sangil language"
Sioni language	snn	4	su:"Sioni language"
Snohomish language	sno	4	su:"Snohomish language"
Lambau language	snp	0	su:"Lambau language"
Siane language	snp	23	su:"Siane language"
Komunku language	snp	0	su:"Komunku language"
Sangu (Gabon) language	snq	0	su:"Sangu (Gabon) language"
Sobei language	sob	1	su:"Sobei language"
Sogdian language	sog	80	su:"Sogdian language"
Somali language	som	905	su:"Somali language"
Songye language	sop	9	su:"Songye language"
Sembla language	sos	1	su:"Sembla language"
Sotho language	sot	1	su:"Sotho language"
Southern Thai language	sou	17	su:"Southern Thai language"
Spanish language	spa	106	su:"Spanish language"
Selepet language	spl	25	su:"Selepet language"
Spokane language	spo	24	su:"Spokane language"
Suppire language	spp	2	su:"Suppire language"
Saposa language	sps	3	su:"Saposa language"
Sapuan language	spu	1	su:"Sapuan language"
Sabaot language	spy	13	su:"Sabaot language"
Albanian language	sqi	1	su:"Albanian language"
Susquehanna language	sqn	1	su:"Susquehanna language"
Sokotri language	sqt	4	su:"Sokotri language"
Squawmish language	squ	6	su:"Squawmish language"
Suquamish language	squ	3	su:"Suquamish language"
Sora language	srb	20	su:"Sora language"
Sardinian language	srd	284	su:"Sardinian language"
Sara language	sre	9	su:"Sara language"
Sulod language	srg	0	su:"Sulod language"
Sarikoli language	srh	0	su:"Sarikoli language"
Siriano language	sri	34	su:"Siriano language"
Saberi language	srl	16	su:"Saberi language"
Saramaccan language	srm	57	su:"Saramaccan language"
Sranan language	srn	75	su:"Sranan language"
Serbian language	srp	588	su:"Serbian language"
