Bangwa language	nwe	2	su:Bangwa language
Ngada language	nxg	8	su:Ngada language
Ngawun language	nxn	13	su:Ngawun language
Chewa language	nya	40	su:Chewa language
Nyanja language	nya	278	su:Nyanja language
Nyore language	nyd	12	su:Nyore language
Giryama language	nyf	27	su:Giryama language
Nyikina language	nyh	31	su:Nyikina language
Nyanga language	nyj	8	su:Nyanga language
Nyaneka language	nyk	9	su:Nyaneka language
Nyamwezi language	nym	13	su:Nyamwezi language
Nyankole language	nyn	37	su:Nyankole language
Nyoro language	nyo	43	su:Nyoro language
Nyungwe language	nyu	17	su:Nyungwe language
Nyulnyul language	nyv	25	su:Nyulnyul language
Ngonde language	nyy	12	su:Ngonde language
Nzebi language	nzb	2	su:Nzebi language
Nzima language	nzi	40	su:Nzima language
Nzakara language	nzk	4	su:Nzakara language
Zeme language	nzm	48	su:Zeme language
New Zealand Sign language	nzs	119	su:New Zealand Sign language
Orok language	oaa	15	su:Orok language
Oroch language	oac	6	su:Oroch language
Bagobo language	obo	10	su:Bagobo language
Manuvu language	obo	6	su:Manuvu language
Obo Manobo language	obo	11	su:Obo Manobo language
Ocaina language	oca	14	su:Ocaina language
Béarnais language	oci	0	su:Béarnais language
Gascon language	oci	94	su:Gascon language
Occitan language	oci	1	su:Occitan language
Ocuiltec language	ocu	5	su:Ocuiltec language
Odual language	odu	4	su:Odual language
Ofo language	ofo	5	su:Ofo language
Kana language	ogo	568	su:Kana language
Ogbronuagum language	ogu	3	su:Ogbronuagum language
Nipissing language	ojc	47	su:Nipissing language
Ojibwa language	oji	1	su:Ojibwa language
Japanese--Heian period, 794-1185 language	ojp	241	su:Japanese--Heian period, 794-1185 language
Leuangiua language	ojv	6	su:Leuangiua language
Colville language	oka	6	su:Colville language
Okanagan language	oka	20	su:Okanagan language
Korean--Middle Korean, 935-1500 language	okm	437	su:Korean--Middle Korean, 935-1500 language
Korean--To 935 language	oko	133	su:Korean--To 935 language
Okrika language	okr	1	su:Okrika language
Orokaiva language	okv	18	su:Orokaiva language
Olonets language	olo	13	su:Olonets language
Omaha language	oma	53	su:Omaha language
Yunca language	omc	30	su:Yunca language
Omi language	omi	1	su:Omi language
Ombo language	oml	4	su:Ombo language
Ona language	ona	28	su:Ona language
Be language	onb	105	su:Be language
Oneida language	one	83	su:Oneida language
Olo language	ong	12	su:Olo language
Onondaga language	ono	60	su:Onondaga language
Ono language	ons	16	su:Ono language
Tohono O'Odham language	ood	29	su:Tohono O'Odham language
Pima language	ood	94	su:Pima language
Önge language	oon	0	su:Önge language
Oksapmin language	opm	12	su:Oksapmin language
Eudeve language	opt	16	su:Eudeve language
Opata language	opt	18	su:Opata language
Orma language	orc	2	su:Orma language
Orejón language	ore	0	su:Orejón language
Oroqen language	orh	14	su:Oroqen language
Oriya language	ori	336	su:Oriya language
Sambalpuri language	ori	1	su:Sambalpuri language
Oromo language	orm	186	su:Oromo language
Orokolo language	oro	10	su:Orokolo language
Adiwasi Oriya language	ort	7	su:Adiwasi Oriya language
Ormuri language	oru	9	su:Ormuri language
Ormu language	orz	1	su:Ormu language
Osage language	osa	46	su:Osage language
Oscan language	osc	34	su:Oscan language
Osing language	osi	2	su:Osing language
Ossetic language	oss	188	su:Ossetic language
Old Saxon language	osx	576	su:Old Saxon language
Ot Danum language	otd	2	su:Ot Danum language
Old Turkic language	otk	180	su:Old Turkic language
Ottawa language	otw	371	su:Ottawa language
Ouargla language	oua	7	su:Ouargla language
Wayampi language	oym	13	su:Wayampi language
Koozime language	ozm	0	su:Koozime language
Oghuz language	ozn	16	su:Oghuz language
Paressi language	pab	14	su:Paressi language
Pacoh language	pac	23	su:Pacoh language
Purupuru language	pad	7	su:Purupuru language
Pangasinan language	pag	71	su:Pangasinan language
Parintintin language	pah	2	su:Parintintin language
Tenharim language	pah	10	su:Tenharim language
Pahlavi language	pal	443	su:Pahlavi language
Pampanga language	pam	131	su:Pampanga language
Panjabi language	pan	2	su:Panjabi language
Northern Paiute language	pao	46	su:Northern Paiute language
Parya language	paq	4	su:Parya language
Panamint language	par	9	su:Panamint language
Palauan language	pau	113	su:Palauan language
Pakaasnovos language	pav	2	su:Pakaasnovos language
Pawnee language	paw	29	su:Pawnee language
Paez language	pbb	41	su:Paez language
Panzaleo language	pbb	1	su:Panzaleo language
Patamona language	pbc	4	su:Patamona language
Paraujano language	pbg	1	su:Paraujano language
Panare language	pbh	10	su:Panare language
Paduko language	pbi	8	su:Paduko language
Badyara language	pbp	3	su:Badyara language
Pangwa language	pbr	5	su:Pangwa language
Kaili language	pbz	20	su:Kaili language
Pear language	pcb	4	su:Pear language
Bouyei language	pcc	18	su:Bouyei language
Yay language	pcc	1	su:Yay language
Parji language	pci	5	su:Parji language
Parengi language	pcj	6	su:Parengi language
Paite language	pck	17	su:Paite language
Pennsylvania German language	pdc	218	su:Pennsylvania German language
Kayan language	pdu	18	su:Kayan language
Peranakan Indonesian language	pea	2	su:Peranakan Indonesian language
Eastern Pomo language	peb	3	su:Eastern Pomo language
Pay language	ped	16	su:Pay language
Pengo language	peg	2	su:Pengo language
Bonan language	peh	8	su:Bonan language
Northern Pomo language	pej	3	su:Northern Pomo language
Pekal language	pel	2	su:Pekal language
Pende language	pem	12	su:Pende language
Old Persian language	peo	189	su:Old Persian language
Petats language	pex	8	su:Petats language
Phalura language	phl	3	su:Phalura language
Phoenician language	phn	160	su:Phoenician language
Pothwari language	phr	0	su:Pothwari language
Phu Thai language	pht	4	su:Phu Thai language
Pima Bajo language	pia	9	su:Pima Bajo language
Piaroa language	pid	13	su:Piaroa language
Piro (Tanoan) language	pie	3	su:Piro (Tanoan) language
Pingelap language	pif	11	su:Pingelap language
Pitcairnese language	pih	7	su:Pitcairnese language
Quioucohanock language	pim	2	su:Quioucohanock language
Powhatan language	pim	16	su:Powhatan language
Piapoco language	pio	15	su:Piapoco language
Pero language	pip	21	su:Pero language
Piratapuyo language	pir	3	su:Piratapuyo language
Pitta Pitta language	pit	11	su:Pitta Pitta language
Pintupi language	piu	353	su:Pintupi language
Pileni language	piv	7	su:Pileni language
Pitjantjatjara language	pjt	478	su:Pitjantjatjara language
Suk language	pko	22	su:Suk language
Paku language	pku	3	su:Paku language
Pilaga language	plg	11	su:Pilaga language
Pali language	pli	988	su:Pali language
Oluta language	plo	1	su:Oluta language
Palaic language	plq	8	su:Palaic language
Betsileo language	plt	0	su:Betsileo language
Palicur language	plu	10	su:Palicur language
Paama language	pma	18	su:Paama language
Bareë language	pmf	5	su:Bareë language
Pamona language	pmf	14	su:Pamona language
Tuamotuan language	pmt	28	su:Tuamotuan language
Plains Miwok language	pmw	2	su:Plains Miwok language
Pinai-Hagahai language	pnn	7	su:Pinai-Hagahai language
Panobo language	pno	11	su:Panobo language
Ponosakan language	pns	3	su:Ponosakan language
Banyjima language	pnw	6	su:Banyjima language
Pinyin language	pny	59	su:Pinyin language
Sierra Popoluca language	poi	28	su:Sierra Popoluca language
Polish language	pol	12	su:Polish language
Southeastern Pomo language	pom	2	su:Southeastern Pomo language
Ponape language	pon	24	su:Ponape language
Central Pomo language	poo	2	su:Central Pomo language
Portuguese language	por	14	su:Portuguese language
Sayula language	pos	8	su:Sayula language
Potawatomi language	pot	82	su:Potawatomi language
Crioulo language	pov	33	su:Crioulo language
Polabian language	pox	44	su:Polabian language
Pogoro language	poy	1	su:Pogoro language
Paipai language	ppi	8	su:Paipai language
Uma language	ppk	18	su:Uma language
Pipil language	ppl	34	su:Pipil language
Folopa language	ppo	14	su:Folopa language
Pelende language	ppp	0	su:Pelende language
Asu language	ppt	6	su:Asu language
Passamaquoddy language	pqm	113	su:Passamaquoddy language
Prussian language	prg	116	su:Prussian language
Paici language	pri	14	su:Paici language
Provençal language	pro	0	su:Provençal language
Dari language	prs	222	su:Dari language
Madaglashti language	prs	2	su:Madaglashti language
Purik language	prx	3	su:Purik language
Ogan language	pse	4	su:Ogan language
Semendo language	pse	1	su:Semendo language
Serawai language	pse	12	su:Serawai language
Besemah language	pse	6	su:Besemah language
Enim language	pse	2	su:Enim language
Lintang language	pse	1	su:Lintang language
Bengkulu language	pse	22	su:Bengkulu language
Pauserna language	psm	2	su:Pauserna language
Portuguese Sign language	psr	10	su:Portuguese Sign language
Kaulong language	pss	4	su:Kaulong language
Sauraseni language	psu	6	su:Sauraseni language
Port Sandwich language	psw	4	su:Port Sandwich language
Patep language	ptp	15	su:Patep language
Puelche language	pue	16	su:Puelche language
Puoc language	puo	1	su:Puoc language
Puquina language	puq	11	su:Puquina language
Pushto language	pus	504	su:Pushto language
Punu language	puu	13	su:Punu language
Puluwat language	puw	5	su:Puluwat language
Pawaian language	pwa	2	su:Pawaian language
Gapapaiwa language	pwg	3	su:Gapapaiwa language
Melebuganon language	pwm	8	su:Melebuganon language
Paiwan language	pwn	20	su:Paiwan language
Powari language	pwr	1	su:Powari language
Fyam language	pym	1	su:Fyam language
Quechua language	que	1	su:Quechua language
Cañari language	quf	0	su:Cañari language
Quileute language	qui	10	su:Quileute language
Sipacapense language	qum	10	su:Sipacapense language
Quinault language	qun	4	su:Quinault language
Sacapulteco language	quv	18	su:Sacapulteco language
Huanca language	qvw	8	su:Huanca language
Quenya (Artificial) language	qya	6	su:Quenya (Artificial) language
Quinnipiac language	qyp	12	su:Quinnipiac language
Chamling language	rab	9	su:Chamling language
Rade language	rad	55	su:Rade language
Western Meohang language	raf	0	su:Western Meohang language
Logooli language	rag	37	su:Logooli language
Rabha language	rah	9	su:Rabha language
Rangdania language	rah	0	su:Rangdania language
Ramoaaina language	rai	1	su:Ramoaaina language
Rajasthani language	raj	78	su:Rajasthani language
Canella language	ram	9	su:Canella language
Rao language	rao	14	su:Rao language
Rapanui language	rap	141	su:Rapanui language
Sami language	raq	365	su:Sami language
Mangaian language	rar	11	su:Mangaian language
Rarotongan language	rar	471	su:Rarotongan language
Sampang language	rav	2	su:Sampang language
Rawang language	raw	13	su:Rawang language
Rembong language	reb	2	su:Rembong language
Rejang (Sumatra, Indonesia) language	rej	10	su:Rejang (Sumatra, Indonesia) language
Rendille language	rel	8	su:Rendille language
Rengao language	ren	18	su:Rengao language
Rang Pas language	rgk	2	su:Rang Pas language
Resigero language	rgr	4	su:Resigero language
Roti language	rgu	12	su:Roti language
Rif language	rif	30	su:Rif language
Riang-lang language	ril	1	su:Riang-lang language
Ritarungo language	rit	0	su:Ritarungo language
Rajbangsi language	rjs	3	su:Rajbangsi language
Rikbaktsa language	rkb	6	su:Rikbaktsa language
Arakanese language	rki	6	su:Arakanese language
Rama language	rma	47	su:Rama language
Rembarrnga language	rmb	46	su:Rembarrnga language
Roma language	rmm	72	su:Roma language
Caló (Romani) language	rmr	0	su:Caló (Romani) language
Lovari language	rmy	1	su:Lovari language
Ruund language	rnd	14	su:Ruund language
Ronga language	rng	42	su:Ronga language
Northern Roglai language	rog	2	su:Northern Roglai language
Raeto-Romance language	roh	734	su:Raeto-Romance language
Romani language	rom	422	su:Romani language
Romanian language	ron/rum	3	su:Romanian language
Rotokas language	roo	21	su:Rotokas language
Kriol language	rop	525	su:Kriol language
Runga language	rou	1	su:Runga language
Roro (New Guinea) language	rro	25	su:Roro (New Guinea) language
Ratahan language	rth	2	su:Ratahan language
Rotuman language	rtm	51	su:Rotuman language
Carpatho-Rusyn language	rue	57	su:Carpatho-Rusyn language
Roviana language	rug	51	su:Roviana language
Moldavian language	rum	39	su:Moldavian language
Rundi language	run	120	su:Rundi language
Istro-Romanian language	ruo	6	su:Istro-Romanian language
Aromanian language	rup	32	su:Aromanian language
Russian language	rus	57	su:Russian language
Rutul language	rut	8	su:Rutul language
Rawa language	rwo	11	su:Rawa language
Bikaneri language	rwr	1	su:Bikaneri language
Fox language	sac	103	su:Fox language
Sandawe language	sad	10	su:Sandawe language
Sango (Ubangi Creole) language	sag	141	su:Sango (Ubangi Creole) language
Yakut language	sah	320	su:Yakut language
Sahu language	saj	2	su:Sahu language
Samaritan Aramaic language	sam	125	su:Samaritan Aramaic language
Sanskrit language	san	6	su:Sanskrit language
Samburu language	saq	4	su:Samburu language
Sasak language	sas	66	su:Sasak language
Santali language	sat	105	su:Santali language
Sawi language	saw	3	su:Sawi language
Saurashtri language	saz	1	su:Saurashtri language
Gambai language	sba	7	su:Gambai language
Mandegusu language	sbb	1	su:Mandegusu language
Saliva language	sbe	32	su:Saliva language
Safwa language	sbk	6	su:Safwa language
Botolan Sambal language	sbl	2	su:Botolan Sambal language
Sangu (Tanzania) language	sbp	0	su:Sangu (Tanzania) language
Subiya language	sbs	2	su:Subiya language
Ruc language	scb	2	su:Ruc language
Dongxiang language	sce	8	su:Dongxiang language
Sadani language	sck	8	su:Sadani language
Shina language	scl	19	su:Shina language
Scots language	sco	822	su:Scots language
Toraja language	sda	48	su:Toraja language
Toraja Sa'dan language	sda	16	su:Toraja Sa'dan language
Bukar Sadong language	sdo	2	su:Bukar Sadong language
Sherdukpen language	sdp	1	su:Sherdukpen language
Semai language	sea	4	su:Semai language
Sechelt language	sec	5	su:Sechelt language
Sedang language	sed	32	su:Sedang language
Seneca language	see	202	su:Seneca language
Senari language	sef	26	su:Senari language
Tyembara language	sef	3	su:Tyembara language
Sena language	seh	20	su:Sena language
Seri language	sei	41	su:Seri language
Sekani language	sek	5	su:Sekani language
Selkup language	sel	59	su:Selkup language
Koyraboro Senni language	ses	0	su:Koyraboro Senni language
Sentani language	set	21	su:Sentani language
Secoya language	sey	7	su:Secoya language
South African Sign language	sfs	18	su:South African Sign language
Ayta Anchi Sambal language	sgb	1	su:Ayta Anchi Sambal language
Bartang language	sgh	0	su:Bartang language
Khuf language	sgh	0	su:Khuf language
Shughni language	sgh	10	su:Shughni language
Ishkashmi language	sgl	2	su:Ishkashmi language
Zebaki language	sgl	3	su:Zebaki language
Chaha language	sgw	5	su:Chaha language
Sursurunga language	sgz	5	su:Sursurunga language
Shoshoni language	shh	83	su:Shoshoni language
Shilluk language	shk	21	su:Shilluk language
Shan language	shn	138	su:Shan language
Shipibo-Conibo language	shp	22	su:Shipibo-Conibo language
Shi language	shr	1	su:Shi language
Shuswap language	shs	53	su:Shuswap language
Shasta language	sht	11	su:Shasta language
Shauri language	shv	3	su:Shauri language
Syènara language	shz	0	su:Syènara language
Sidamo language	sid	19	su:Sidamo language
Mwenyi language	sie	1	su:Mwenyi language
Pasaale language	sig	3	su:Pasaale language
Mende (Papua New Guinea) language	sim	7	su:Mende (Papua New Guinea) language
Sinhalese language	sin	780	su:Sinhalese language
Dänjong-kä language	sip	0	su:Dänjong-kä language
Siuslaw language	sis	4	su:Siuslaw language
Siwai language	siw	17	su:Siwai language
Sivandi language	siy	1	su:Sivandi language
Siwa language	siz	5	su:Siwa language
Epena Saija language	sja	18	su:Epena Saija language
Kildin Sami language	sjd	0	su:Kildin Sami language
Miji language	sjl	1	su:Miji language
Jama Mapun language	sjm	12	su:Jama Mapun language
Sindarin (Artificial) language	sjn	4	su:Sindarin (Artificial) language
Siar-Lak language	sjr	2	su:Siar-Lak language
Shawnee language	sjw	76	su:Shawnee language
Saek language	skb	2	su:Saek language
Sakalava language	skg	8	su:Sakalava language
Sikka language	ski	5	su:Sikka language
Siraiki Hindki language	skr	1	su:Siraiki Hindki language
Siraiki Sindhi language	skr	0	su:Siraiki Sindhi language
Siraiki language	skr	37	su:Siraiki language
Sakata language	skt	15	su:Sakata language
Sakau language	sku	14	su:Sakau language
Skou language	skv	3	su:Skou language
Sissala language	sld	26	su:Sissala language
Soliga language	sle	0	su:Soliga language
Slovak language	slk	1	su:Slovak language
Yui language	sll	34	su:Yui language
Pangutaran Sama language	slm	12	su:Pangutaran Sama language
Salinan language	sln	18	su:Salinan language
Lamaholot language	slp	11	su:Lamaholot language
Lewoingu dialect	slp	2	su:Lewoingu dialect
Salar language	slr	15	su:Salar language
Slovenian language	slv	1	su:Slovenian language
Salampasu language	slx	3	su:Salampasu language
Ma'ya (Indonesia) language	slz	2	su:Ma'ya (Indonesia) language
Southern Sami language	sma	4	su:Southern Sami language
Northern Sami language	sme	6	su:Northern Sami language
Lule Sami language	smj	8	su:Lule Sami language
Bolinao language	smk	2	su:Bolinao language
Central Sama language	sml	4	su:Central Sama language
Inari Sami language	smn	5	su:Inari Sami language
Samoan language	smo	1	su:Samoan language
Samaritan Hebrew language	smp	31	su:Samaritan Hebrew language
Samo language	smq	26	su:Samo language
Simeulue language	smr	11	su:Simeulue language
Skolt Sami language	sms	1	su:Skolt Sami language
Simte language	smt	4	su:Simte language
Sumbawa language	smw	14	su:Sumbawa language
Zezuru language	sna	2	su:Zezuru language
Shona language	sna	778	su:Shona language
Korekore language	sna	0	su:Korekore language
Sinagoro language	snc	10	su:Sinagoro language
Sindhi language	snd	287	su:Sindhi language
Bau-Jagoi language	sne	1	su:Bau-Jagoi language
Noon language	snf	5	su:Noon language
Sanga language	sng	9	su:Sanga language
Soninke language	snk	108	su:Soninke language
Sangil language	snl	20	su:Sangil language
Sioni language	snn	5	su:Sioni language
Snohomish language	sno	8	su:Snohomish language
Lambau language	snp	5	su:Lambau language
Siane language	snp	23	su:Siane language
Komunku language	snp	0	su:Komunku language
Sangu (Gabon) language	snq	5	su:Sangu (Gabon) language
Sobei language	sob	1	su:Sobei language
Sogdian language	sog	79	su:Sogdian language
Somali language	som	1	su:Somali language
Songye language	sop	10	su:Songye language
Sembla language	sos	1	su:Sembla language
Sotho language	sot	1	su:Sotho language
Southern Thai language	sou	23	su:Southern Thai language
Spanish language	spa	121	su:Spanish language
Selepet language	spl	25	su:Selepet language
Spokane language	spo	41	su:Spokane language
Suppire language	spp	2	su:Suppire language
Saposa language	sps	3	su:Saposa language
Sapuan language	spu	1	su:Sapuan language
Sabaot language	spy	13	su:Sabaot language
Albanian language	sqi	1	su:Albanian language
Susquehanna language	sqn	2	su:Susquehanna language
Sokotri language	sqt	4	su:Sokotri language
Squawmish language	squ	7	su:Squawmish language
Suquamish language	squ	4	su:Suquamish language
Sora language	srb	24	su:Sora language
Sardinian language	srd	314	su:Sardinian language
Sara language	sre	41	su:Sara language
Sulod language	srg	0	su:Sulod language
Sarikoli language	srh	2	su:Sarikoli language
Siriano language	sri	34	su:Siriano language
Saberi language	srl	16	su:Saberi language
Saramaccan language	srm	60	su:Saramaccan language
Sranan language	srn	82	su:Sranan language
Serbian language	srp	991	su:Serbian language
Stokavian language	srp	30	su:Stokavian language
Serer language	srr	68	su:Serer language
Sarsi language	srs	15	su:Sarsi language
Sirmauri language	srx	0	su:Sirmauri language
Sama Sibutu language	ssb	12	su:Sama Sibutu language
Siroi language	ssd	7	su:Siroi language
Balangingì language	sse	0	su:Balangingì language
Thao language	ssf	11	su:Thao language
Sissano language	sso	4	su:Sissano language
Spanish Sign language	ssp	135	su:Spanish Sign language
Swazi language	ssw	184	su:Swazi language
Saho language	ssy	54	su:Saho language
Lummi language	str	4	su:Lummi language
Saanich language	str	4	su:Saanich language
North Straits Salish language	str	4	su:North Straits Salish language
Silte language	stv	1	su:Silte language
Sulka language	sua	16	su:Sulka language
Suku (Congo) language	sub	2	su:Suku (Congo) language
Western Subanon language	suc	1	su:Western Subanon language
Suena language	sue	14	su:Suena language
Suba language	suh	6	su:Suba language
Sukuma language	suk	28	su:Sukuma language
Tawahka (Honduras) language	sum	1	su:Tawahka (Honduras) language
Sumo language	sum	27	su:Sumo language
Ulva language	sum	7	su:Ulva language
Sundanese language	sun	527	su:Sundanese language
Cirebon language	sun	10	su:Cirebon language
Mupun language	sur	0	su:Mupun language
Mwaghavul language	sur	4	su:Mwaghavul language
Susu language	sus	68	su:Susu language
Sulung language	suv	2	su:Sulung language
Sumerian language	sux	1	su:Sumerian language
Sunwar language	suz	11	su:Sunwar language
Svan language	sva	35	su:Svan language
Lashkh language	sva	0	su:Lashkh language
Shimaore language	swb	1	su:Shimaore language
Kingwana language	swc	19	su:Kingwana language
Swedish language	swe	7	su:Swedish language
Mwini dialect	swh	1	su:Mwini dialect
Cifundi language	swh	0	su:Cifundi language
Swahili language	swh	3	su:Swahili language
Sui language	swi	145	su:Sui language
Sira language	swj	10	su:Sira language
Swedish Sign language	swl	23	su:Swedish Sign language
Suau language	swp	22	su:Suau language
Saweru language	swr	1	su:Saweru language
Suwawa language	swu	11	su:Suwawa language
Bune Bonda language	swu	0	su:Bune Bonda language
Shekhawati language	swv	0	su:Shekhawati language
Sangir (Indonesia and Philippines) language	sxn	21	su:Sangir (Indonesia and Philippines) language
Central Subanen language	syb	1	su:Central Subanen language
Sylheti language	syl	5	su:Sylheti language
Syriac language	syr	1	su:Syriac language
Kagate language	syw	1	su:Kagate language
Semelai language	sza	4	su:Semelai language
Sawai language	szw	6	su:Sawai language
Tabasaran language	tab	23	su:Tabasaran language
Tariana language	tae	6	su:Tariana language
Tapirapé language	taf	0	su:Tapirapé language
Tagoi language	tag	1	su:Tagoi language
Tahitian language	tah	394	su:Tahitian language
Tamil language	tam	6	su:Tamil language
Tangale language	tan	13	su:Tangale language
Yami language	tao	6	su:Yami language
Tabwa language	tap	1	su:Tabwa language
Kitabwa language	tap	5	su:Kitabwa language
Mishar language	tat	3	su:Mishar language
Tatar language	tat	994	su:Tatar language
Upper Tanana language	tau	9	su:Upper Tanana language
Pamoa language	tav	16	su:Pamoa language
Atayal language	tay	31	su:Atayal language
Kaki Ae language	tbd	3	su:Kaki Ae language
Dharawal language	tbh	13	su:Dharawal language
Ingassana language	tbi	3	su:Ingassana language
Kalamian language	tbk	12	su:Kalamian language
Tboli language	tbl	74	su:Tboli language
Tavara (Papua New Guinea) language	tbo	11	su:Tavara (Papua New Guinea) language
Tembo (Sud-Kivu, Congo) language	tbt	6	su:Tembo (Sud-Kivu, Congo) language
Tagbanua language	tbw	40	su:Tagbanua language
Somba language	tbz	12	su:Somba language
Tucuna language	tca	37	su:Tucuna language
Tanacross language	tcb	12	su:Tanacross language
Southern Tutchone language	tce	2	su:Southern Tutchone language
Toda (India) language	tcx	23	su:Toda (India) language
Tulu language	tcy	42	su:Tulu language
Kuki language	tcz	30	su:Kuki language
Thado language	tcz	9	su:Thado language
Tai Nüa language	tdd	3	su:Tai Nüa language
Thulung language	tdh	2	su:Thulung language
Tondano language	tdn	13	su:Tondano language
Temiar language	tea	4	su:Temiar language
Tepo language	ted	6	su:Tepo language
Teke language	teg	27	su:Teke language
Tzoneca language	teh	47	su:Tzoneca language
Konda-Reddi dialect	tel	0	su:Konda-Reddi dialect
Telugu language	tel	1	su:Telugu language
Temne language	tem	73	su:Temne language
Teso language	teo	32	su:Teso language
Terena language	ter	15	su:Terena language
Tengger language	tes	2	su:Tengger language
Tetum language	tet	104	su:Tetum language
So (Uganda) language	teu	2	su:So (Uganda) language
Tewa language	tew	46	su:Tewa language
Dena'ina language	tfn	44	su:Dena'ina language
Terraba language	tfr	13	su:Terraba language
Ternate language	tft	11	su:Ternate language
Tigak language	tgc	9	su:Tigak language
Tanga (Tanga Islands) language	tgg	4	su:Tanga (Tanga Islands) language
Tajik language	tgk	530	su:Tajik language
Tagalog language	tgl	3	su:Tagalog language
Tagula language	tgo	1	su:Tagula language
Tagbana language	tgw	1	su:Tagbana language
Tagish language	tgx	3	su:Tagish language
Thai language	tha	6	su:Thai language
Thayore language	thd	3	su:Thayore language
Tharaka language	thk	12	su:Tharaka language
Ntlakyapamuk language	thp	37	su:Ntlakyapamuk language
Thakali language	ths	8	su:Thakali language
Tifal language	tif	8	su:Tifal language
Tigré language	tig	0	su:Tigré language
Tikar language	tik	18	su:Tikar language
Tillamook language	til	7	su:Tillamook language
Timbe language	tim	6	su:Timbe language
Tindi language	tin	1	su:Tindi language
Teop language	tio	6	su:Teop language
Tiéfo language	tiq	0	su:Tiéfo language
Tigrinya language	tir	226	su:Tigrinya language
Tiv language	tiv	62	su:Tiv language
Tiwi (Australia) language	tiw	169	su:Tiwi (Australia) language
Isleta language	tix	7	su:Isleta language
Tiruray language	tiy	30	su:Tiruray language
Timucua language	tjm	33	su:Timucua language
Tokelauan language	tkl	231	su:Tokelauan language
Takelma language	tkm	12	su:Takelma language
Tikopia language	tkp	8	su:Tikopia language
Tsakhur language	tkr	6	su:Tsakhur language
Tobelo language	tlb	16	su:Tobelo language
Talaud language	tld	11	su:Talaud language
Nenusa-Miangas language	tld	0	su:Nenusa-Miangas language
Telefol language	tlf	12	su:Telefol language
Klingon (Artificial) language	tlh	30	su:Klingon (Artificial) language
Tlingit language	tli	226	su:Tlingit language
Talinga-Bwisi language	tlj	2	su:Talinga-Bwisi language
Tetela language	tll	42	su:Tetela language
Talise language	tlr	1	su:Talise language
Sobojo language	tlv	2	su:Sobojo language
Talysh language	tly	16	su:Talysh language
Avava language	tmb	1	su:Avava language
Tumak language	tmc	1	su:Tumak language
Tamajaq language	tmh	1	su:Tamajaq language
Taman language (Indonesia)	tmn	2	su:Taman language (Indonesia)
Tumleo language	tmq	2	su:Tumleo language
Tami language	tmy	2	su:Tami language
Tacana (Bolivia) language	tna	17	su:Tacana (Bolivia) language
Lenakel language	tnl	15	su:Lenakel language
Tabla language	tnm	8	su:Tabla language
Tepera language	tnm	4	su:Tepera language
Taino language	tnq	52	su:Taino language
Bedik language	tnr	7	su:Bedik language
Tontemboan language	tnt	28	su:Tontemboan language
Toba (Indian) language	tob	38	su:Toba (Indian) language
Toma language	tod	6	su:Toma language
Tonga (Nyasa) language	tog	12	su:Tonga (Nyasa) language
Tonga (Inhambane) language	toh	9	su:Tonga (Inhambane) language
Tojolabal language	toj	57	su:Tojolabal language
Tombulu language	tom	14	su:Tombulu language
Tongan language	ton	640	su:Tongan language
Toposa language	toq	3	su:Toposa language
Tho language	tou	26	su:Tho language
Jemez language	tow	6	su:Jemez language
Tok Pisin language	tpi	257	su:Tok Pisin language
Tampulma language	tpm	5	su:Tampulma language
Tupi language	tpw	362	su:Tupi language
Trumai language	tpy	2	su:Trumai language
Tinputz language	tpz	3	su:Tinputz language
Tenetehara language	tqb	25	su:Tenetehara language
Toaripi language	tqo	29	su:Toaripi language
Tunni language	tqq	1	su:Tunni language
Tonkawa language	tqw	12	su:Tonkawa language
Trio language	tri	13	su:Trio language
Kok Borok language	trp	26	su:Kok Borok language
Sedik language	trv	8	su:Sedik language
Torwali language	trw	4	su:Torwali language
Tsamai language	tsb	2	su:Tsamai language
Tswa language	tsc	29	su:Tswa language
Tsakonian language	tsd	17	su:Tsakonian language
Sulu language	tsg	32	su:Sulu language
Tausug language	tsg	47	su:Tausug language
Tsimshian language	tsi	97	su:Tsimshian language
Memba language	tsj	3	su:Memba language
Tswana language	tsn	803	su:Tswana language
Tsonga language	tso	366	su:Tsonga language
Thai Sign Language language	tsq	12	su:Thai Sign Language language
Akei language	tsr	3	su:Akei language
Tsou language	tsu	16	su:Tsou language
Tsogo language	tsv	3	su:Tsogo language
Tarascan language	tsz	200	su:Tarascan language
Tutelo language	tta	7	su:Tutelo language
Tectiteco language	ttc	21	su:Tectiteco language
Tubetube language	tte	17	su:Tubetube language
Tooro language	ttj	26	su:Tooro language
Tera language	ttr	7	su:Tera language
Tat language	ttt	46	su:Tat language
Tubatulabal language	tub	16	su:Tubatulabal language
Tuyuca language	tue	13	su:Tuyuca language
Tupuri language	tui	7	su:Tupuri language
Turkmen language	tuk	381	su:Turkmen language
Tumbuka language	tum	63	su:Tumbuka language
Tunica language	tun	10	su:Tunica language
Tucano language	tuo	40	su:Tucano language
Teda language	tuq	6	su:Teda language
Turkish language	tur	8	su:Turkish language
Tuscarora language	tus	22	su:Tuscarora language
Turkana language	tuv	13	su:Turkana language
Tugen language	tuy	0	su:Tugen language
Tuvaluan language	tvl	68	su:Tuvaluan language
Tidore language	tvo	9	su:Tidore language
Taveta language	tvs	6	su:Taveta language
Tutsa language	tvt	1	su:Tutsa language
White Tai language	twh	21	su:White Tai language
